id,created_at,likes,share,hashtags,user_id,sentiment,text,is_ad,image
bee5f7bd-ff29-4d94-9531-b9e01a9c1ab9,2023-08-10 14:20:00,55,28,#ChemistryWizard #HighSchoolScientist,36902432-5cc3-4aa5-9d91-471c330cc2d1,joy,Spent hours perfecting a chemistry experiment. Mixing potions like a wizard!,false,https://images.pexels.com/photos/1172018/pexels-photo-1172018.jpeg
bf42d52e-ec57-4392-8d3a-9c8fe32b9ee8,2019-04-18 20:30:00,70,35,#WhispersOfThePast #HistoricalTour,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Exploring the historical architecture of an ancient city, the traveler is transported to a bygone era, where each monument whispers tales of the past.",true,https://images.pexels.com/photos/12312/pexels-photo-12312.jpeg
bf4f1a0b-45cc-4160-b132-90dfc4877064,2019-02-25 21:00:00,26,13,#Melancholy #WistfulYearning,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Melancholy as a companion, painting the canvas of life with the brushstrokes of wistful yearning.",true,https://images.pexels.com/photos/792381/pexels-photo-792381.jpeg
bf901296-051b-4775-a401-d1f071059fe7,2013-10-05 16:40:00,35,18,#Hope #PersonalDevelopment,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Hopeful about the potential for personal growth.,true,https://images.pexels.com/photos/932638/pexels-photo-932638.jpeg
c036e758-e20d-4aaf-9de3-7e58a1a476b6,2023-05-06 07:20:00,30,15,#Hopeful #BrighterTomorrows,8932f764-8663-4efe-b5b8-7509d857e153,,"Hopeful whispers of wind, carrying the promises of a brighter tomorrow, a symphony of optimism in the air of possibilities.",true,https://images.pexels.com/photos/1008155/pexels-photo-1008155.jpeg
c0521bdc-8f18-4ea9-9d9e-e8aa7c3a08d2,2023-07-01 14:00:00,60,30,#DiscoverNewPlaces #SeniorTravel,59665a53-5d2d-4f11-bd4f-325594bf0c14,excitement,"Embarked on a solo travel adventure, discovering the beauty of new places at my own pace. #SoloTravel #SeniorExplorer",false,https://images.pexels.com/photos/1154198/pexels-photo-1154198.jpeg
c09a5a60-212b-4187-904b-d846f14b8b73,2023-02-13 10:00:00,60,30,#Happiness #Celebration,36902432-5cc3-4aa5-9d91-471c330cc2d1,happiness,Pure happiness: celebrating a loved one's achievement!,false,https://images.pexels.com/photos/356056/pexels-photo-356056.jpeg
c0c2f451-c51e-4137-933d-8e85999f18f8,2015-10-18 15:30:00,25,12,#Grief #Tears,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Grief weighs heavy, tears a constant companion.",false,https://images.pexels.com/photos/1431822/pexels-photo-1431822.jpeg
c0cc879b-84d5-428a-8037-ea6dfb959ccf,2023-07-11 18:45:00,45,22,#LifeInPictures #SeniorExhibition,8932f764-8663-4efe-b5b8-7509d857e153,,Hosted a photography exhibition featuring snapshots of a life well-lived. Every photo has a story to tell. #PhotographyExhibition #SeniorPhotographer,true,https://images.pexels.com/photos/2150/sky-space-dark-galaxy.jpg
c12a1c7b-c46a-4243-87dc-8e565932aba9,2016-09-10 19:15:00,45,22,#Serenity #SunsetHues,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Journeying through the serenity of Santorini, where each sunset paints the sky with hues of tranquility.",false,https://images.pexels.com/photos/248547/pexels-photo-248547.jpeg
c141022d-754a-4027-a987-75f3d038c447,2023-06-15 16:20:00,36,18,#Acceptance #UnpredictableArt,59665a53-5d2d-4f11-bd4f-325594bf0c14,acceptance,"Embracing the beauty in imperfections, finding acceptance in the mosaic of life's unpredictable art.",true,https://images.pexels.com/photos/276514/pexels-photo-276514.jpeg
c180d35e-3773-4db6-ad06-21cd16e286cc,2015-07-18 14:20:00,35,18,#Compassion #CharityEvent,8932f764-8663-4efe-b5b8-7509d857e153,,Compassion in action: supporting a local charity event.,false,https://images.pexels.com/photos/1128317/pexels-photo-1128317.jpeg
c19192ff-93dc-4b6b-a98c-c5e41882afc0,2023-01-21 16:45:00,60,30,#Productivity #WorkFromHome,59665a53-5d2d-4f11-bd4f-325594bf0c14,positive,Productive day ticking off my to-do list.,false,https://images.pexels.com/photos/248547/pexels-photo-248547.jpeg
c1a4acff-bdd0-4a1f-93eb-767577c09462,2022-05-08 08:45:00,45,22,#Curiosity #SeekerOfKnowledge,8932f764-8663-4efe-b5b8-7509d857e153,,"Curiosity driving the exploration of the unknown, a seeker of knowledge in uncharted territories.",false,https://images.pexels.com/photos/266429/pexels-photo-266429.jpeg
c1a55e59-9961-4d4a-a3df-30f51ffc4fe0,2020-08-20 20:20:00,20,10,#Despair #DarkDays,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Sinking in despair, each day darker than the last.",false,https://images.pexels.com/photos/276514/pexels-photo-276514.jpeg
c1af3455-593b-48db-8241-44d187a5cf1e,2021-04-15 14:20:00,70,35,#Resilience #StandingTall,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Inspired by the resilience of a lone tree standing tall in a storm.,false,https://images.pexels.com/photos/45853/grey-crowned-crane-bird-crane-animal-45853.jpeg
c1b1b041-1607-4c4b-b5da-35affdafcd75,2020-09-15 18:15:00,45,22,#Sorrow #AutumnLeaves,8932f764-8663-4efe-b5b8-7509d857e153,,"Sinking like autumn leaves in the river of sorrow, carried away by the current.",false,https://images.pexels.com/photos/2529375/pexels-photo-2529375.jpeg
c290c3a6-d769-4c8d-9af6-9b52a168c389,2023-09-28 22:00:00,41,21,#ProjectStruggles #HighSchoolHardships,36902432-5cc3-4aa5-9d91-471c330cc2d1,,Feeling a sense of despair after a major project failure. Hard work didn't pay off this time.,false,https://images.pexels.com/photos/618833/pexels-photo-618833.jpeg
c2fe0da5-6fd6-4bcb-aa61-c304d8aac2b9,2022-10-08 08:15:00,40,20,#Curiosity #KnowledgeQuest,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Curiosity leading me down the rabbit hole of knowledge, a perpetual student in life's classroom.",false,https://images.pexels.com/photos/137077/pexels-photo-137077.jpeg
c31d4516-0d44-4260-9e84-c0387fa7ba3b,2023-09-05 12:30:00,52,27,#CartwheelChallenge #HighSchoolAthlete,8932f764-8663-4efe-b5b8-7509d857e153,excitement,Attempting to beat the record for the most consecutive cartwheels. Cartwheel challenge: Underway!,false,https://images.pexels.com/photos/1153895/pexels-photo-1153895.jpeg
c508488c-0669-4a15-a717-58eece9c5dcd,2021-02-05 09:30:00,50,25,#Elation #FriendshipReunion,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Elation after a surprise reunion with a childhood friend.,false,https://images.pexels.com/photos/792381/pexels-photo-792381.jpeg
c5c000ae-7622-4586-9298-6fb942007361,2023-04-18 17:10:00,35,18,#Reflection #ForgottenEra,8932f764-8663-4efe-b5b8-7509d857e153,,Reflective contemplation amid the ruins of a forgotten era.,true,https://images.pexels.com/photos/1162251/pexels-photo-1162251.jpeg
c612e31a-3fd9-419c-983a-7327c5b90aa4,2023-01-25 18:00:00,30,15,#TeaTime #Sunset,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,positive,Enjoying a cup of tea and watching the sunset.,false,https://images.pexels.com/photos/3825301/pexels-photo-3825301.jpeg
c673ae72-4682-4cdb-9d0d-12b1dd38927b,2021-11-29 08:45:00,40,20,#Overwhelmed #DrowningSoul,8932f764-8663-4efe-b5b8-7509d857e153,,"Overwhelmed by the cacophony of expectations, a drowning soul in the tempest of pressure, struggling to stay afloat.",true,https://images.pexels.com/photos/1707820/pexels-photo-1707820.jpeg
c6db43f7-6a5f-405d-9f0d-a29be95cf298,2010-08-15 10:00:00,60,30,#Contentment #SundayMood,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Contentment in the simplicity of a quiet Sunday.,false,https://images.pexels.com/photos/2125422/pexels-photo-2125422.jpeg
c8b0dc22-bbb1-445f-897a-519ef57f60fc,2019-03-28 15:30:00,70,35,#Thrill #WildHeartRide,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"In the carnival of emotions, the rollercoaster of thrill sends the heart on a wild ride.",false,https://images.pexels.com/photos/974320/pexels-photo-974320.jpeg
c8ea1029-ac27-4527-b52e-3a9bbac66714,2023-02-12 14:45:00,50,25,#Sadness #NaturalDisaster,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,sadness,Heartbroken after hearing the news about a natural disaster.,true,https://images.pexels.com/photos/842711/pexels-photo-842711.jpeg
c92962f1-3e78-42c7-ab9d-b1bbcd2aa271,2018-09-15 16:00:00,30,15,#Enthusiasm #Creativity,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Enthusiasm for a creative project in the making.,true,https://images.pexels.com/photos/1055691/pexels-photo-1055691.jpeg
c97a3185-c88f-42d1-a144-1c1ace86c029,2017-11-01 15:30:00,35,18,#Reverence #HistoricalSite,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Reverence for the historical significance of a landmark.,false,https://images.pexels.com/photos/102127/pexels-photo-102127.jpeg
ca06c21a-c23b-4343-91cb-3c5b587b53ea,2023-01-10 12:00:00,60,30,#Excitement #VacationCountdown,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,excitement,Excitement builds as the countdown to a long-awaited vacation begins.,true,https://images.pexels.com/photos/1540338/pexels-photo-1540338.jpeg
ca39596f-aafe-485a-9471-cf76c375636d,2019-04-27 09:50:00,40,20,#Contentment #TranquilWaters,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Navigating the river of contentment, a serene boat cruise through the tranquil waters of inner peace and acceptance.",false,https://images.pexels.com/photos/932638/pexels-photo-932638.jpeg
ca63ffb5-f0c9-4b3f-aed4-b08eea1c1320,2020-07-08 18:00:00,44,22,#Playful #DanceInTheRain,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Playfully dancing in the rain of laughter, a whimsical spirit twirling in the puddles of joy and lightheartedness.",false,https://images.pexels.com/photos/376464/pexels-photo-376464.jpeg
ca669ebe-1485-4107-aa40-aaf2455d648d,2019-04-15 09:00:00,25,12,#Anxiety #Worry,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Anxiety grips my heart, worry clouds my thoughts.",false,https://images.pexels.com/photos/161758/governor-s-mansion-montgomery-alabama-grand-staircase-161758.jpeg
cb2c9db1-1f52-45a9-ad00-ab217b893dc3,2016-08-22 19:45:00,35,18,#Harmony #OrchestraMelody,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Connecting with the melody of a live orchestra, the music enthusiast experiences a symphony that resonates deep within the soul.",false,https://images.pexels.com/photos/2150/sky-space-dark-galaxy.jpg
cb6be162-088a-4d82-a696-e4a80e27f3dc,2016-11-15 11:45:00,55,28,#Inspiration #ForestWhispers,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Whispers of inspiration from the rustling leaves in a serene forest.,true,https://images.pexels.com/photos/289586/pexels-photo-289586.jpeg
cbdadd2d-5067-4e04-8962-8044bc387408,2020-01-12 18:00:00,60,30,#Coziness #WarmWinterEvening,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Savoring the warmth of a cup of cocoa on a chilly winter evening.,false,https://images.pexels.com/photos/1701202/pexels-photo-1701202.jpeg
cbe456f5-e2d6-44d7-a975-b0311a8a2373,2021-03-15 22:45:00,55,28,#Desolation #WhisperedLoss,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"In the ruins of hope, echoes of shattered dreams whisper tales of loss.",false,https://images.pexels.com/photos/167092/pexels-photo-167092.jpeg
cc0594b6-8906-4604-ae5e-e28d2c4fd61a,2023-08-06 14:00:00,55,28,#OutdoorClassroom #HighSchoolExplorer,36902432-5cc3-4aa5-9d91-471c330cc2d1,positive,Convinced the teacher to have class outdoors. Learning equations with a side of fresh air!,false,https://images.pexels.com/photos/1194775/pexels-photo-1194775.jpeg
cce1ee6c-e3fe-4a79-ae0a-e8b4151b1887,2022-06-08 15:30:00,40,20,#Euphoria #PuzzleCompletion,8932f764-8663-4efe-b5b8-7509d857e153,,Euphoria floods in as the final puzzle piece clicks into place.,true,https://images.pexels.com/photos/322207/pexels-photo-322207.jpeg
cd289027-afbf-4b04-8187-0e00fb8deaf5,2023-01-16 09:10:00,50,25,#Gratitude #PositiveVibes,36902432-5cc3-4aa5-9d91-471c330cc2d1,positive,Feeling grateful for the little things in life.,true,https://images.pexels.com/photos/62693/pexels-photo-62693.jpeg
cd8848d5-8a3e-419b-833f-6101c8c306b0,2021-02-28 13:00:00,60,30,#Freedom #CoastalAdventure,8932f764-8663-4efe-b5b8-7509d857e153,,Soaring like a free spirit on the winds of a coastal cliff.,true,https://images.pexels.com/photos/1193743/pexels-photo-1193743.jpeg
cda52049-1a17-4198-aa18-887a32cb9214,2022-01-07 11:10:00,30,15,#Frustrated #MosaicOfDisappointment,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Shattered dreams lie on the floor like fragments of glass, a mosaic of disappointment crafted by the hands of frustration.",true,https://images.pexels.com/photos/2150/sky-space-dark-galaxy.jpg
cdae4f7c-609a-4224-9083-2086aca719e1,2022-10-28 11:15:00,50,25,#Devastated #EchoesOfShatteredDreams,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Devastated, a heart in ruins, the echoes of shattered dreams reverberating in the chambers, a requiem for what once was whole.",false,https://images.pexels.com/photos/1926769/pexels-photo-1926769.jpeg
cdb259a2-84d2-453a-8827-025901184766,2016-02-10 19:45:00,50,25,#Tenderness #PetLove,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Tenderness in a quiet moment shared with a pet.,false,https://images.pexels.com/photos/66898/elephant-cub-tsavo-kenya-66898.jpeg
ce025a7b-adbd-4dee-b88f-37df620d3b2a,2018-10-12 20:00:00,80,40,#Excitement #MoviePremiereThrills,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,excitement,"Captivated by the spellbinding plot twists, the audience applauds, experiencing a rollercoaster of emotions at the movie premiere.",false,https://images.pexels.com/photos/447329/pexels-photo-447329.jpeg
ce819a36-7f5e-4ad1-b099-310e3841b4d4,2022-07-25 10:00:00,80,40,#Anticipation #AdventureAwaits,8932f764-8663-4efe-b5b8-7509d857e153,anticipation,Anticipation for an upcoming adventure in an exotic destination.,false,https://images.pexels.com/photos/289586/pexels-photo-289586.jpeg
cf3603c2-e45f-44dc-91cd-1893409a47a6,2017-04-30 11:30:00,40,20,#Arousal #AdventureTime,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Arousal of excitement for an upcoming adventure.,false,https://images.pexels.com/photos/270789/pexels-photo-270789.jpeg
cf4022a9-731e-402b-8137-764c6c241649,2023-02-12 18:20:00,35,18,#Disgust #Environment,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,disgust,The state of the world's environment is just disgusting.,false,https://images.pexels.com/photos/139321/pexels-photo-139321.jpeg
d030b4c3-f2d5-471b-bdbb-d3652147c5e6,2023-08-04 16:30:00,45,22,#PhotographyClub #HighSchoolPhotographer,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,joy,"Started a photography club at school. Capturing moments, one snapshot at a time!",true,https://images.pexels.com/photos/194511/pexels-photo-194511.jpeg
d05cbb9f-09d2-4519-a93d-0be4847c57d6,2023-01-24 15:00:00,25,12,#Art #PaintingInProgress,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,positive,New painting in progress! ??,false,https://images.pexels.com/photos/1229356/pexels-photo-1229356.jpeg
d09191c9-c3e7-403a-beeb-9141cff12195,2021-05-20 17:30:00,50,25,#Overwhelmed #SupportiveCommunity,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Overwhelmed by the support received during a personal challenge.,false,https://images.pexels.com/photos/1389429/pexels-photo-1389429.jpeg
d19dafc7-0236-4e31-87e5-7ba94e4f317e,2023-01-21 13:20:00,30,15,#VR #VirtualReality,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,positive,Exploring the world of virtual reality.,false,https://images.pexels.com/photos/1707820/pexels-photo-1707820.jpeg
d2be352a-08d4-45bc-92b0-9f47ffe48669,2022-02-15 13:15:00,50,25,#Confident #FootprintsOfAssuredness,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Striding with confidence, footprints of self-assuredness imprinted on the sands of challenges conquered and victories claimed.",true,https://images.pexels.com/photos/2421467/pexels-photo-2421467.jpeg
d33fb53d-f570-4155-8965-d0caf16ec635,2020-01-05 08:45:00,46,23,#Proud #ScalingPeaks,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Proudly scaling the peaks of achievement, a mountaineer conquering challenges and planting the flag of success.",false,https://images.pexels.com/photos/18397/pexels-photo.jpg
d356b5c8-9320-4e77-9ea0-968fef991496,2023-01-26 14:20:00,30,15,#WinterSports #Fun,59665a53-5d2d-4f11-bd4f-325594bf0c14,positive,Winter sports day at the local park.,false,https://images.pexels.com/photos/1618269/pexels-photo-1618269.jpeg
d35ea51f-452f-4665-8fc0-474993a89732,2023-01-27 12:30:00,30,15,#Mindfulness #Meditation,59665a53-5d2d-4f11-bd4f-325594bf0c14,positive,Practicing mindfulness with meditation.,false,https://images.pexels.com/photos/442576/pexels-photo-442576.jpeg
d3646920-6dc2-4196-b6f6-e0fc3af5b002,2023-08-01 13:30:00,40,20,#PhysicsSurvivor #HighSchoolAdventures,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Survived a challenging physics exam. Equations, you won't defeat me!",false,https://images.pexels.com/photos/1618269/pexels-photo-1618269.jpeg
d3676063-6d0f-4b1a-87ad-5893d7f97ae3,2023-01-19 09:45:00,30,15,#Tech #Innovation,36902432-5cc3-4aa5-9d91-471c330cc2d1,neutral,Technology is changing the way we live.,true,https://images.pexels.com/photos/691637/pexels-photo-691637.jpeg
d434e88c-1099-4278-b967-c86e8b811e03,2022-07-05 15:45:00,15,8,#Grief #Loss,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Overwhelmed by grief, missing a loved one dearly.",false,https://images.pexels.com/photos/2127869/pexels-photo-2127869.jpeg
d4e0afe3-bf29-4e33-811d-9e7d4f00b4d8,2023-06-05 10:00:00,35,18,#GetawayGoals #TeenTravel,36902432-5cc3-4aa5-9d91-471c330cc2d1,excitement,Spontaneously booked a weekend getaway. Adventure awaits! #TravelBug #WeekendEscape,false,https://images.pexels.com/photos/2529375/pexels-photo-2529375.jpeg
d4f1f8a5-512f-45ee-9bf2-fc4f367e26cd,2022-01-15 12:00:00,20,10,#Resentment #BrokenTrust,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Resentment festers, poisoning relationships.",false,https://images.pexels.com/photos/1010519/pexels-photo-1010519.jpeg
d50841c2-763c-4702-b530-3179119c443a,2020-06-10 10:05:00,44,22,#FreeSpirit #WingsOfDreams,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"A free spirit soaring on the wings of dreams, leaving trails of independence in the azure sky of boundless possibilities.",true,https://images.pexels.com/photos/210243/pexels-photo-210243.jpeg
d54144ff-8bd9-4a91-a85a-2fc1791b241d,2022-04-18 08:00:00,24,12,#Hopeful #CanvasOfDreams,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Gazing towards the horizon with hopeful eyes, painting a canvas of dreams illuminated by the sun of optimism.",false,https://images.pexels.com/photos/1250664/pexels-photo-1250664.jpeg
d5ad1892-4260-44ec-90cf-285215a81ee8,2023-08-15 19:30:00,55,28,#HandstandChallenge #HighSchoolAthlete,59665a53-5d2d-4f11-bd4f-325594bf0c14,excitement,Attempting to break the school record for the longest handstand. Wish me luck!,false,https://images.pexels.com/photos/1173777/pexels-photo-1173777.jpeg
d63a473d-7e9a-4a09-811b-b0e725c15ab0,2021-12-08 14:30:00,36,18,#Inspired #CloudsOfCreativity,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Floating on clouds of inspiration, an artist painting the sky with strokes of creativity, creating a masterpiece of dreams.",false,https://images.pexels.com/photos/799443/pexels-photo-799443.jpeg
d648fb8d-b995-40c4-8751-1eed02d20671,2013-12-05 16:00:00,35,18,#Hope #NewBeginnings,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Hopeful about the possibilities of a new journey.,true,https://images.pexels.com/photos/2125422/pexels-photo-2125422.jpeg
d764f47c-d770-4583-aedf-dd86ee3be48b,2019-10-15 10:30:00,30,15,#Bitterness #IciclesOfResentment,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Bitterness, a bitter chill in the air, freezing moments into icicles of resentment that dangle precariously over the landscape of memory.",false,https://images.pexels.com/photos/447329/pexels-photo-447329.jpeg
d78a3ec1-a0d1-48b3-b23f-250ab7e30caa,2023-09-27 17:30:00,36,18,#BadHairDay #HighSchoolConfidence,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,Having a bad hair day and feeling self-conscious. Bad hair days can affect confidence.,false,https://images.pexels.com/photos/5725980/pexels-photo-5725980.jpeg
d7b16fa4-3d9f-46d4-84f8-15d68e987b4d,2016-09-28 19:45:00,15,8,#Boredom #LackOfInterest,8932f764-8663-4efe-b5b8-7509d857e153,,"Boredom sets in, the day feels endlessly dull.",false,https://images.pexels.com/photos/2853432/pexels-photo-2853432.jpeg
d882d839-2105-479f-b10b-24403941b7ab,2023-07-08 16:00:00,60,30,#FriendshipSunshine #SeniorMemories,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Hosted a picnic in the park, basking in the warmth of friendship and sunshine. Simple joys, timeless memories. #ParkPicnic #SeniorJoy",false,https://images.pexels.com/photos/2127869/pexels-photo-2127869.jpeg
d98adc00-91ae-45a3-982f-9bafe585900c,2023-01-22 09:15:00,40,20,#Fitness #ChallengeAccepted,59665a53-5d2d-4f11-bd4f-325594bf0c14,positive,Just finished a challenging workout routine.,false,https://images.pexels.com/photos/3825301/pexels-photo-3825301.jpeg
d994d372-aab1-4a4d-8f26-a0db931d402d,2015-12-01 11:30:00,50,25,#Satisfaction #DIYProject,8932f764-8663-4efe-b5b8-7509d857e153,,Satisfaction derived from successfully completing a DIY project.,true,https://images.pexels.com/photos/1193743/pexels-photo-1193743.jpeg
d9ad2a2b-e146-4105-843f-65348e719fb4,2023-05-06 07:20:00,30,15,#Hopeful #BrighterTomorrows,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Hopeful whispers of wind, carrying the promises of a brighter tomorrow, a symphony of optimism in the air of possibilities.",false,https://images.pexels.com/photos/169523/pexels-photo-169523.jpeg
da1863ff-5d14-46c6-9616-d21ae9167309,2018-11-05 21:45:00,30,15,#Euphoria #BirthdaySurprise,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,The euphoria of a surprise birthday celebration.,true,https://images.pexels.com/photos/1133957/pexels-photo-1133957.jpeg
db028bd2-aa67-4811-abfc-a5c71f0a98db,2023-01-30 11:30:00,30,15,#Art #GalleryExplore,59665a53-5d2d-4f11-bd4f-325594bf0c14,positive,Exploring local art galleries this weekend.,false,https://images.pexels.com/photos/347135/pexels-photo-347135.jpeg
db885b1b-b306-4276-925a-7f7751c55cb4,2020-02-22 15:20:00,44,22,#Overwhelmed #MinotaurOfPressure,36902432-5cc3-4aa5-9d91-471c330cc2d1,,"Overwhelmed by the maze of expectations, a minotaur of pressure lurking in the labyrinth, waiting to devour the spirit of resilience.",false,https://images.pexels.com/photos/863988/pexels-photo-863988.jpeg
dbf72dac-16fb-43c6-8acf-c5598295169a,2023-02-01 08:00:00,45,22,#FitnessChallenge #NewBeginnings,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,positive,Starting a new fitness challenge tomorrow! ??,false,https://images.pexels.com/photos/1389429/pexels-photo-1389429.jpeg
dc189b0b-d6fc-4e82-8ad1-32746663b1d9,2015-06-28 21:15:00,55,28,#Grief #TornApart,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"Torn apart by grief, the echoes of loss reverberate through the soul.",true,https://images.pexels.com/photos/403571/pexels-photo-403571.jpeg
de014248-9798-4cbc-b9bc-e7bb8952424b,2023-09-03 21:40:00,32,16,#Empathetic #LanternOfCompassion,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"With empathy as a lantern, wandering through the dark alleys of sorrow, illuminating the path with compassion and care.",false,https://images.pexels.com/photos/325185/pexels-photo-325185.jpeg
deba4502-7110-4ad7-9b2a-3140ddcce52c,2023-05-20 19:45:00,30,15,#CrushStruggles #AvoidingEyeContact,36902432-5cc3-4aa5-9d91-471c330cc2d1,excitement,Successfully avoided eye contact with my crush in the hallway. Mission accomplished. #TeenCrush #StealthMode,false,https://images.pexels.com/photos/41162/moon-landing-apollo-11-nasa-buzz-aldrin-41162.jpeg
df14c7d0-f196-485a-ba94-98b8ed8ac97f,2017-12-22 21:00:00,45,22,#Gratitude #ThankfulMelody,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Serenading the stars with a heart full of gratitude, a melody of thankfulness.",false,https://images.pexels.com/photos/1431283/pexels-photo-1431283.jpeg
df19aec6-c24e-4186-9a1c-6e407adff3ba,2023-10-04 18:20:00,38,19,#BookClub #HighSchoolReads,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,neutral,Sharing favorite book recommendations with classmates. Building a mini book club.,true,https://images.pexels.com/photos/325185/pexels-photo-325185.jpeg
e01ffac5-e1ef-477c-84af-947e2dc78af9,2023-09-03 22:00:00,44,23,#ScienceGeek #HighSchoolExperiments,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,excitement,Attempting to impress the teacher with an elaborate science experiment. Science geek mode: Activated!,false,https://images.pexels.com/photos/175658/pexels-photo-175658.jpeg
e174617b-c87b-489f-a526-986c81c5168d,2023-08-31 20:15:00,42,24,#BurgerQuest #HighSchoolFoodie,8932f764-8663-4efe-b5b8-7509d857e153,excitement,Embarking on a mission to find the best burger joint in town. Burger connoisseur: Reporting for duty!,false,https://images.pexels.com/photos/62693/pexels-photo-62693.jpeg
e27ccaf4-aae0-486b-a6f6-f19f3efc2ea0,2019-03-02 20:20:00,70,35,#CulinaryOdyssey #FlavorsAroundTheWorld,8932f764-8663-4efe-b5b8-7509d857e153,,"Embarking on a culinary odyssey, savoring flavors around the world.",true,https://images.pexels.com/photos/220067/pexels-photo-220067.jpeg
e2902ef3-99ee-4c9c-b4ea-6dd302a841ab,2023-01-16 14:45:00,20,10,#RainyDays #Cozy,8932f764-8663-4efe-b5b8-7509d857e153,positive,Rainy days call for cozy blankets and hot cocoa.,false,https://images.pexels.com/photos/47547/squirrel-animal-cute-rodents-47547.jpeg
e2e7337d-ffc1-40c7-9431-cc112470af65,2020-04-15 05:30:00,55,28,#Accomplishment #SunriseHues,bc1f7e4a-d3a3-4681-bdc8-2990fbf7e59d,,"At the summit of Mount Fuji, a breathtaking sunrise that paints the sky with hues of accomplishment.",true,https://images.pexels.com/photos/911738/pexels-photo-911738.jpeg
e303294e-e4bc-4151-9d69-25fc5f2a0b63,2018-03-17 14:45:00,32,16,#Jealous #BloomingAchievements,59665a53-5d2d-4f11-bd4f-325594bf0c14,,"Jealousy, a festering wound, the pain intensifying with each glance at the garden of others' achievements, blooming beyond the fence.",true,https://images.pexels.com/photos/66898/elephant-cub-tsavo-kenya-66898.jpeg
e34956a9-4c0c-4f43-862e-e0fde314884f,2019-10-28 14:15:00,45,22,#Serenity #ParadiseWhispers,8932f764-8663-4efe-b5b8-7509d857e153,,"Sailing the azure waters of the Maldives, each wave a whisper of serenity in paradise.",true,https://images.pexels.com/photos/911738/pexels-photo-911738.jpeg
e364a3f3-48f5-4066-9dfb-94cc160718db,2015-08-22 15:00:00,45,22,#Marvel #ColorfulStreetMarket,59665a53-5d2d-4f11-bd4f-325594bf0c14,,Marveling at the kaleidoscope of colors in a vibrant street market.,true,https://images.pexels.com/photos/1693095/pexels-photo-1693095.jpeg
